operation,operand_1,operand_2,result
DIV,864,762,1.1338582677165354
MUL,478,542,259076.0
SUB,3,332,-329.0
POW,283,4,6414247921.0
MUL,663,673,446199.0
MUL,89,379,33731.0
DIV,552,841,0.6563614744351962
SUM,486,563,1049.0
MUL,945,971,917595.0
POW,428,1,428.0
SUB,452,967,-515.0
SUB,229,170,59.0
POW,863,5,478689585080543.0
MUL,493,828,408204.0
DIV,279,826,0.33777239709443097
POW,969,2,938961.0
POW,491,2,241081.0
SUB,55,927,-872.0
SUM,427,980,1407.0
SUM,407,557,964.0
MUL,834,977,814818.0
MUL,549,623,342027.0
MUL,617,196,120932.0
MUL,304,355,107920.0
DIV,246,734,0.335149863760218
MUL,500,392,196000.0
DIV,674,331,2.0362537764350455
DIV,46,2,23.0
MUL,348,274,95352.0
SUB,697,931,-234.0
MUL,902,531,478962.0
SUB,842,378,464.0
SUB,517,116,401.0
MUL,91,655,59605.0
SUB,784,827,-43.0
SUB,289,476,-187.0
MUL,725,331,239975.0
MUL,370,285,105450.0
SUB,590,560,30.0
SUB,492,936,-444.0
DIV,163,910,0.17912087912087912
MUL,515,467,240505.0
SUB,983,125,858.0
POW,569,5,59643254333849.0
SUM,141,192,333.0
POW,753,5,242088902178993.0
DIV,42,310,0.13548387096774195
SUM,424,109,533.0
MUL,31,954,29574.0
DIV,974,633,1.5387045813586098
POW,780,3,474552000.0
SUM,160,835,995.0
POW,974,2,948676.0
SUM,935,34,969.0
DIV,73,792,0.09217171717171717
SUB,550,456,94.0
SUM,685,784,1469.0
MUL,920,462,425040.0
SUB,993,10,983.0
SUB,585,18,567.0
MUL,530,784,415520.0
MUL,632,992,626944.0
MUL,648,64,41472.0
SUB,75,425,-350.0
SUM,600,651,1251.0
SUM,897,805,1702.0
MUL,669,596,398724.0
SUM,846,879,1725.0
MUL,529,897,474513.0
MUL,930,440,409200.0
DIV,859,733,1.1718963165075034
SUB,490,91,399.0
MUL,259,94,24346.0
DIV,142,821,0.17295980511571254
POW,553,4,93519144481.0
DIV,359,263,1.3650190114068441
SUB,113,170,-57.0
POW,517,5,36936242722357.0
SUB,852,164,688.0
POW,626,4,153566799376.0
DIV,764,117,6.52991452991453
SUM,933,89,1022.0
SUM,101,382,483.0
DIV,101,442,0.22850678733031674
SUB,323,949,-626.0
MUL,421,876,368796.0
DIV,111,163,0.6809815950920245
DIV,188,804,0.23383084577114427
SUB,412,214,198.0
SUM,878,463,1341.0
SUM,818,378,1196.0
MUL,449,723,324627.0
POW,608,2,369664.0
SUM,573,757,1330.0
POW,524,3,143877824.0
SUB,961,473,488.0
POW,357,1,357.0
MUL,816,659,537744.0
POW,821,3,553387661.0
SUM,880,255,1135.0
SUB,887,124,763.0
SUM,57,976,1033.0
SUM,203,768,971.0
MUL,681,22,14982.0
MUL,906,384,347904.0
SUM,643,171,814.0
MUL,646,872,563312.0
SUM,133,577,710.0
MUL,531,670,355770.0
DIV,846,713,1.1865357643758765
POW,71,3,357911.0
DIV,958,96,9.979166666666666
POW,283,1,283.0
MUL,171,636,108756.0
SUM,85,886,971.0
SUM,970,666,1636.0
SUM,447,969,1416.0
DIV,555,91,6.0989010989010985
POW,525,2,275625.0
SUM,459,265,724.0
SUB,28,355,-327.0
SUB,117,848,-731.0
POW,709,4,252688187761.0
DIV,203,468,0.4337606837606838
MUL,712,359,255608.0
SUB,234,734,-500.0
SUM,613,312,925.0
POW,988,5,941422823431168.0
SUM,716,965,1681.0
DIV,271,321,0.8442367601246106
POW,821,2,674041.0
POW,630,4,157529610000.0
POW,717,4,264287499921.0
SUM,796,715,1511.0
SUM,970,33,1003.0
MUL,464,596,276544.0
MUL,189,576,108864.0
DIV,855,517,1.6537717601547388
POW,518,5,37294844329568.0
POW,491,5,28536943843451.0
SUB,777,401,376.0
MUL,694,537,372678.0
POW,423,3,75686967.0
SUM,531,555,1086.0
MUL,367,259,95053.0
POW,887,5,549057842453207.0
SUM,350,794,1144.0
DIV,254,895,0.2837988826815642
MUL,189,881,166509.0
SUB,739,407,332.0
MUL,351,353,123903.0
SUB,621,367,254.0
MUL,144,644,92736.0
MUL,931,183,170373.0
SUM,310,295,605.0
POW,913,1,913.0
POW,613,4,141202341361.0
MUL,976,42,40992.0
SUB,443,351,92.0
SUB,235,742,-507.0
SUM,336,475,811.0
SUB,348,56,292.0
POW,819,3,549353259.0
MUL,357,184,65688.0
DIV,874,611,1.4304418985270049
MUL,286,484,138424.0
SUB,107,514,-407.0
SUB,762,181,581.0
DIV,669,468,1.4294871794871795
MUL,672,586,393792.0
SUB,66,273,-207.0
DIV,410,769,0.5331599479843954
SUM,771,227,998.0
DIV,253,925,0.2735135135135135
SUM,603,157,760.0
SUB,363,74,289.0
SUM,386,705,1091.0
MUL,47,33,1551.0
SUM,300,897,1197.0
SUM,3,494,497.0
POW,567,3,182284263.0
MUL,681,977,665337.0
DIV,419,832,0.5036057692307693
POW,343,2,117649.0
SUM,646,998,1644.0
SUB,541,449,92.0
SUM,978,749,1727.0
SUM,385,838,1223.0
DIV,728,911,0.7991218441273326
DIV,150,786,0.19083969465648856
POW,673,1,673.0
POW,883,4,607914936721.0
SUB,740,400,340.0
MUL,214,967,206938.0
DIV,483,799,0.60450563204005
SUB,643,900,-257.0
DIV,152,990,0.15353535353535352
POW,698,5,165682680855968.0
MUL,650,86,55900.0
SUM,964,387,1351.0
MUL,127,32,4064.0
DIV,477,703,0.6785206258890469
POW,271,1,271.0
MUL,194,76,14744.0
POW,938,4,774125464336.0
DIV,28,341,0.08211143695014662
MUL,732,414,303048.0
SUB,513,443,70.0
POW,72,5,1934917632.0
DIV,643,550,1.1690909090909092
POW,667,2,444889.0
SUM,747,726,1473.0
SUM,116,531,647.0
SUB,161,748,-587.0
SUB,276,325,-49.0
POW,524,3,143877824.0
SUB,186,275,-89.0
MUL,966,318,307188.0
POW,833,4,481481944321.0
DIV,492,672,0.7321428571428571
SUM,290,544,834.0
POW,855,5,456909905784375.0
POW,883,4,607914936721.0
DIV,634,779,0.8138639281129654
SUB,690,795,-105.0
MUL,174,736,128064.0
MUL,653,71,46363.0
MUL,978,477,466506.0
DIV,517,507,1.0197238658777121
DIV,925,945,0.9788359788359788
SUB,207,630,-423.0
POW,761,3,440711081.0
MUL,20,220,4400.0
MUL,122,359,43798.0
POW,624,5,94606929690624.0
POW,172,4,875213056.0
POW,214,1,214.0
MUL,264,707,186648.0
SUM,439,775,1214.0
SUM,654,461,1115.0
DIV,610,461,1.3232104121475055
SUM,525,987,1512.0
POW,486,1,486.0
POW,291,4,7170871761.0
POW,546,5,48524739602976.0
DIV,195,796,0.2449748743718593
MUL,74,46,3404.0
MUL,186,684,127224.0
POW,930,3,804357000.0
POW,581,5,66203456086901.0
MUL,97,473,45881.0
SUB,231,198,33.0
MUL,335,242,81070.0
POW,6,5,7776.0
MUL,146,422,61612.0
POW,265,2,70225.0
SUB,802,383,419.0
SUM,204,56,260.0
POW,691,5,157539780804451.0
SUM,897,556,1453.0
POW,408,5,11305787424768.0
SUM,142,446,588.0
SUM,869,840,1709.0
DIV,164,595,0.27563025210084036
SUM,770,246,1016.0
POW,287,5,1947195170207.0
POW,304,2,92416.0
SUB,556,967,-411.0
SUB,389,703,-314.0
SUM,797,679,1476.0
SUM,892,267,1159.0
POW,987,4,949005240561.0
SUB,375,789,-414.0
POW,717,4,264287499921.0
DIV,737,943,0.7815482502651113
POW,237,4,3154956561.0
SUM,297,985,1282.0
POW,583,3,198155287.0
SUB,617,569,48.0
SUB,452,737,-285.0
MUL,108,950,102600.0
SUM,105,510,615.0
POW,31,4,923521.0
SUM,149,405,554.0
SUB,498,823,-325.0
SUB,480,67,413.0
SUM,177,671,848.0
DIV,916,137,6.686131386861314
SUM,903,494,1397.0
DIV,61,699,0.08726752503576538
SUM,170,54,224.0
DIV,35,438,0.07990867579908675
SUM,777,746,1523.0
POW,589,4,120354180241.0
DIV,291,525,0.5542857142857143
DIV,751,14,53.642857142857146
MUL,217,5,1085.0
SUM,731,692,1423.0
DIV,460,209,2.200956937799043
DIV,82,995,0.08241206030150754
SUB,498,955,-457.0
SUB,503,395,108.0
MUL,68,437,29716.0
DIV,80,83,0.963855421686747
SUM,909,135,1044.0
MUL,676,495,334620.0
SUB,572,507,65.0
POW,103,5,11592740743.0
SUB,296,742,-446.0
POW,450,1,450.0
POW,185,5,216699865625.0
POW,468,3,102503232.0
SUB,478,997,-519.0
MUL,764,65,49660.0
POW,434,5,15397444507424.0
DIV,818,843,0.970344009489917
SUB,280,804,-524.0
SUB,497,4,493.0
DIV,702,143,4.909090909090909
SUM,689,730,1419.0
DIV,594,957,0.6206896551724138
SUB,293,778,-485.0
MUL,57,590,33630.0
SUM,123,142,265.0
SUM,612,151,763.0
SUM,553,274,827.0
MUL,177,46,8142.0
SUM,44,251,295.0
SUB,282,319,-37.0
POW,441,2,194481.0
POW,467,3,101847563.0
SUB,24,71,-47.0
DIV,605,920,0.657608695652174
SUM,943,298,1241.0
DIV,904,690,1.3101449275362318
DIV,821,630,1.3031746031746032
MUL,761,142,108062.0
DIV,722,505,1.4297029702970296
SUM,95,846,941.0
SUB,847,95,752.0
DIV,925,423,2.186761229314421
DIV,104,130,0.8
SUB,968,853,115.0
SUB,369,42,327.0
MUL,909,945,859005.0
POW,916,5,644877713560576.0
DIV,449,871,0.5154994259471871
SUB,33,648,-615.0
DIV,503,197,2.553299492385787
SUM,972,463,1435.0
POW,129,1,129.0
POW,547,2,299209.0
DIV,999,640,1.5609375
SUB,64,234,-170.0
POW,600,4,129600000000.0
SUM,84,74,158.0
DIV,799,471,1.6963906581740977
DIV,251,459,0.5468409586056645
SUM,204,933,1137.0
POW,589,5,70888612161949.0
DIV,940,920,1.0217391304347827
SUM,819,912,1731.0
DIV,329,157,2.0955414012738856
MUL,567,917,519939.0
POW,634,4,161568625936.0
POW,527,3,146363183.0
SUM,206,714,920.0
DIV,75,608,0.12335526315789473
MUL,234,908,212472.0
MUL,652,541,352732.0
DIV,412,278,1.4820143884892085
MUL,544,55,29920.0
SUM,552,842,1394.0
DIV,85,577,0.14731369150779897
POW,604,1,604.0
DIV,446,384,1.1614583333333333
POW,366,1,366.0
DIV,314,331,0.9486404833836858
SUB,335,361,-26.0
SUM,428,752,1180.0
SUB,318,291,27.0
POW,298,3,26463592.0
MUL,132,149,19668.0
SUB,89,206,-117.0
MUL,545,183,99735.0
SUM,78,479,557.0
MUL,214,372,79608.0
DIV,157,144,1.0902777777777777
SUM,860,607,1467.0
DIV,590,510,1.1568627450980393
MUL,407,97,39479.0
MUL,243,281,68283.0
MUL,923,759,700557.0
MUL,259,918,237762.0
MUL,590,660,389400.0
MUL,470,979,460130.0
POW,954,2,910116.0
POW,786,4,381671897616.0
SUB,62,146,-84.0
SUM,396,72,468.0
SUB,914,620,294.0
SUM,885,306,1191.0
MUL,53,927,49131.0
SUM,329,263,592.0
DIV,54,933,0.05787781350482315
DIV,183,683,0.2679355783308931
POW,80,3,512000.0
POW,325,2,105625.0
SUM,182,673,855.0
DIV,537,923,0.581798483206934
MUL,636,626,398136.0
SUB,352,455,-103.0
SUB,327,975,-648.0
SUM,241,74,315.0
MUL,912,703,641136.0
POW,949,2,900601.0
SUM,670,16,686.0
POW,894,4,638778183696.0
SUB,833,494,339.0
SUM,601,47,648.0
DIV,485,428,1.1331775700934579
DIV,681,435,1.5655172413793104
DIV,293,783,0.37420178799489145
SUM,159,464,623.0
POW,493,4,59072816401.0
SUM,711,262,973.0
SUM,575,531,1106.0
MUL,948,604,572592.0
POW,128,4,268435456.0
DIV,681,912,0.7467105263157895
DIV,895,241,3.7136929460580914
DIV,337,588,0.5731292517006803
SUB,137,591,-454.0
MUL,285,117,33345.0
MUL,430,825,354750.0
SUB,142,54,88.0
MUL,136,67,9112.0
DIV,848,107,7.925233644859813
MUL,887,139,123293.0
MUL,229,500,114500.0
POW,237,1,237.0
SUB,600,163,437.0
MUL,574,450,258300.0
POW,416,2,173056.0
POW,660,4,189747360000.0
DIV,806,985,0.8182741116751269
POW,741,1,741.0
DIV,538,490,1.0979591836734695
SUM,74,783,857.0
MUL,494,858,423852.0
SUM,684,447,1131.0
MUL,960,510,489600.0
SUM,229,630,859.0
POW,453,2,205209.0
DIV,133,937,0.14194236926360726
DIV,988,771,1.2814526588845656
SUM,831,99,930.0
MUL,30,366,10980.0
DIV,837,550,1.5218181818181817
SUM,560,46,606.0
DIV,684,985,0.6944162436548224
POW,34,4,1336336.0
POW,69,4,22667121.0
SUB,168,754,-586.0
SUM,30,236,266.0
SUM,761,849,1610.0
DIV,169,668,0.25299401197604793
MUL,561,726,407286.0
DIV,348,749,0.46461949265687585
POW,954,2,910116.0
SUM,219,122,341.0
SUM,107,743,850.0
SUB,588,954,-366.0
DIV,389,925,0.4205405405405405
MUL,354,318,112572.0
POW,741,2,549081.0
POW,242,3,14172488.0
MUL,978,27,26406.0
MUL,220,373,82060.0
POW,863,3,642735647.0
DIV,363,756,0.4801587301587302
SUB,135,473,-338.0
SUM,827,307,1134.0
POW,232,5,672109330432.0
POW,913,1,913.0
DIV,459,851,0.5393654524089306
MUL,906,699,633294.0
DIV,360,266,1.3533834586466165
MUL,705,722,509010.0
MUL,366,319,116754.0
DIV,141,372,0.3790322580645161
MUL,931,591,550221.0
SUM,522,512,1034.0
POW,217,2,47089.0
POW,576,5,63403380965376.0
MUL,707,349,246743.0
DIV,30,643,0.04665629860031104
SUB,884,478,406.0
POW,534,4,81313944336.0
SUM,402,511,913.0
DIV,117,202,0.5792079207920792
MUL,294,982,288708.0
SUB,398,411,-13.0
SUM,97,793,890.0
DIV,25,960,0.026041666666666668
SUM,769,207,976.0
POW,131,5,38579489651.0
SUM,874,152,1026.0
DIV,984,910,1.0813186813186813
DIV,56,41,1.3658536585365855
POW,558,3,173741112.0
POW,338,2,114244.0
SUB,696,300,396.0
SUM,274,52,326.0
MUL,947,693,656271.0
DIV,53,61,0.8688524590163934
DIV,133,966,0.13768115942028986
POW,192,3,7077888.0
SUB,96,706,-610.0
POW,444,2,197136.0
SUB,261,135,126.0
MUL,333,449,149517.0
POW,266,4,5006411536.0
MUL,289,813,234957.0
SUM,410,798,1208.0
SUM,615,991,1606.0
MUL,279,1000,279000.0
POW,836,4,488455618816.0
SUM,26,666,692.0
DIV,143,27,5.296296296296297
SUM,614,539,1153.0
DIV,24,245,0.09795918367346938
SUM,939,444,1383.0
SUM,926,141,1067.0
POW,264,1,264.0
SUB,287,792,-505.0
SUM,4,778,782.0
SUM,937,304,1241.0
MUL,140,952,133280.0
SUM,575,698,1273.0
SUB,672,671,1.0
SUM,835,624,1459.0
MUL,441,180,79380.0
POW,165,2,27225.0
POW,958,4,842290759696.0
SUM,726,893,1619.0
MUL,750,89,66750.0
SUM,617,587,1204.0
DIV,811,177,4.581920903954802
DIV,464,676,0.6863905325443787
MUL,945,863,815535.0
POW,178,5,178689902368.0
SUB,428,835,-407.0
SUB,758,626,132.0
SUM,642,79,721.0
MUL,658,681,448098.0
SUB,943,600,343.0
SUB,708,769,-61.0
MUL,574,4,2296.0
POW,675,2,455625.0
SUB,750,164,586.0
SUB,734,440,294.0
SUM,381,606,987.0
DIV,93,123,0.7560975609756098
SUM,504,751,1255.0
MUL,835,933,779055.0
DIV,10,880,0.011363636363636364
SUM,168,724,892.0
DIV,925,667,1.3868065967016492
POW,877,5,518797610148157.0
SUM,81,765,846.0
DIV,506,460,1.1
SUB,476,651,-175.0
SUB,525,465,60.0
MUL,504,563,283752.0
MUL,2,740,1480.0
